Country Name,Average GDP (1983-2018)
Aruba,1814801013
Afghanistan,13694530595
Angola,43520929168
Albania,6408803782
Andorra,2001017019
Arab World,1.198E+12
United Arab Emirates,1.68268E+11
Argentina,2.89031E+11
Armenia,5791805585
American Samoa,584764705.9
Antigua and Barbuda,836681898
Australia,6.67767E+11
Austria,2.65286E+11
Azerbaijan,26187441644
Burundi,1471790953
Belgium,3.20163E+11
Benin,5640456303
Burkina Faso,5432876349
Bangladesh,80501263188
Bulgaria,30094865544
Bahrain,14589018159
"Bahamas, The",7104014161
Bosnia and Herzegovina,11719988292
Belarus,35199856889
Belize,930414459
Bermuda,3267078936
Bolivia,13596734261
Brazil,1.05155E+12
Barbados,3161099246
Brunei Darussalam,8110766206
Bhutan,845394556
Botswana,7906349727
Central African Republic,1406485726
Canada,9.8387E+11
Central Europe and the Baltics,8.59657E+11
Switzerland,3.91021E+11
Channel Islands,7744863660
Chile,1.19863E+11
China,3.46954E+12
Cote d'Ivoire,17626180500
Cameroon,18024754519
"Congo, Dem. Rep.",15931691166
"Congo, Rep.",5705603926
Colombia,1.53162E+11
Comoros,600333866.9
Cabo Verde,899613958.9
Costa Rica,22348581178
Caribbean small states,40253997931
Cuba,45009016336
Curacao,3124316850
Cayman Islands,4325433088
Cyprus,13848575093
Czech Republic,1.29953E+11
Germany,2.48651E+12
Djibouti,986620086
Dominica,338535561.5
Denmark,2.15216E+11
Dominican Republic,32096974020
Algeria,98096251372
East Asia & Pacific (excluding high income),4.45059E+12
Early-demographic dividend,4.88989E+12
East Asia & Pacific,1.08138E+13
Europe & Central Asia (excluding high income),1.89262E+12
Europe & Central Asia,1.38001E+13
Ecuador,43731594929
"Egypt, Arab Rep.",1.24159E+11
Euro area,8.55359E+12
Eritrea,1031287009
Spain,8.55223E+11
Estonia,15226328222
Ethiopia,22904178304
European Union,9.71228E+12
Fragile and conflict affected situations,7.10178E+11
Finland,1.69517E+11
Fiji,2563466965
France,1.79999E+12
Faroe Islands,1970799778
"Micronesia, Fed. Sts.",237331276.8
Gabon,8634107265
United Kingdom,1.83231E+12
Georgia,8551854954
Ghana,19519860915
Gibraltar,#DIV/0!
Guinea,4935699759
"Gambia, The",881023160.9
Guinea-Bissau,538063503
Equatorial Guinea,6498925304
Greece,1.71933E+11
Grenada,552793420.9
Greenland,1516784446
Guatemala,28001882904
Guam,4833000000
Guyana,1339731325
High income,3.14171E+13
"Hong Kong SAR, China",1.71153E+11
Honduras,10326500210
Heavily indebted poor countries (HIPC),2.95408E+11
Croatia,44481283040
Haiti,4573177553
Hungary,94214129379
IBRD only,1.10857E+13
IDA & IBRD total,1.19567E+13
IDA total,8.75836E+11
IDA blend,4.12736E+11
Indonesia,3.75473E+11
IDA only,4.59916E+11
Isle of Man,3999328435
India,9.05822E+11
Not classified,#DIV/0!
Ireland,1.47074E+11
"Iran, Islamic Rep.",2.45527E+11
Iraq,1.22388E+11
Iceland,11301036258
Israel,1.50796E+11
Italy,1.46925E+12
Jamaica,8994161201
Jordan,15584328644
Japan,4.2175E+12
Kazakhstan,87217017630
Kenya,25478762318
Kyrgyz Republic,3747145219
Cambodia,9317143647
Kiribati,96178127.56
St. Kitts and Nevis,499135980.8
"Korea, Rep.",7.11795E+11
Kuwait,67403363031
Latin America & Caribbean (excluding high income),2.70094E+12
Lao PDR,4855160085
Lebanon,24847946930
Liberia,1979962158
Libya,41789835242
St. Lucia,930224361.9
Latin America & Caribbean,2.96749E+12
Least developed countries: UN classification,3.99351E+11
Low income,2.50681E+11
Liechtenstein,3060261982
Sri Lanka,30737104733
Lower middle income,2.49108E+12
Low & middle income,1.15414E+13
Lesotho,1336438934
Late-demographic dividend,7.49467E+12
Lithuania,29715247703
Luxembourg,32028152434
Latvia,19884927691
"Macao SAR, China",16918406441
St. Martin (French part),#DIV/0!
Morocco,57696915413
Monaco,3837619119
Moldova,4982722935
Madagascar,6212861462
Maldives,1459244828
Middle East & North Africa,1.54481E+12
Mexico,6.91784E+11
Marshall Islands,125377694.4
Middle income,1.13158E+13
North Macedonia,6848547702
Mali,6246667142
Malta,5702946835
Myanmar,37615002449
Middle East & North Africa (excluding high income),8.90191E+11
Montenegro,3429878777
Mongolia,4547762568
Northern Mariana Islands,1027705882
Mozambique,8951752913
Mauritania,2455149423
Mauritius,6233754958
Malawi,3413249728
Malaysia,1.45229E+11
North America,1.18763E+13
Namibia,6301195953
New Caledonia,2392369898
Niger,3732027978
Nigeria,1.86314E+11
Nicaragua,6112541935
Netherlands,5.45621E+11
Norway,2.48972E+11
Nepal,9355365359
Nauru,83079273.32
New Zealand,94911560680
OECD members,3.09569E+13
Oman,32452808860
Other small states,1.76658E+11
Pakistan,1.16116E+11
Panama,20879996414
Peru,85976984426
Philippines,1.24947E+11
Palau,207323521.1
Papua New Guinea,8728830083
Poland,3.09822E+11
Pre-demographic dividend,5.43323E+11
Puerto Rico,64062750036
"Korea, Dem. People’s Rep.",#DIV/0!
Portugal,1.4624E+11
Paraguay,15771158846
West Bank and Gaza,7282256000
Pacific island small states,4845326787
Post-demographic dividend,2.96654E+13
French Polynesia,3007682315
Qatar,60957935611
Romania,1.0086E+11
Russian Federation,9.3362E+11
Rwanda,3645862568
South Asia,1.15268E+12
Saudi Arabia,3.18368E+11
Sudan,33685826771
Senegal,10584737613
Singapore,1.38274E+11
Solomon Islands,577464143.5
Sierra Leone,1815485697
El Salvador,12742541453
San Marino,1801704026
Somalia,2337093357
Serbia,32709502063
Sub-Saharan Africa (excluding high income),7.69518E+11
South Sudan,14080606755
Sub-Saharan Africa,7.70252E+11
Small states,2.21772E+11
Sao Tome and Principe,221124921.2
Suriname,2003209938
Slovak Republic,58357983006
Slovenia,33601842538
Sweden,3.42327E+11
Eswatini,2362197819
Sint Maarten (Dutch part),#DIV/0!
Seychelles,732893471.7
Syrian Arab Republic,17648950950
Turks and Caicos Islands,710301865.6
Chad,5078797325
East Asia & Pacific (IDA & IBRD countries),4.44189E+12
Europe & Central Asia (IDA & IBRD countries),2.22571E+12
Togo,2327258419
Thailand,2.03502E+11
Tajikistan,3741019059
Turkmenistan,14083532799
Latin America & the Caribbean (IDA & IBRD countries),2.83663E+12
Timor-Leste,917762847.1
Middle East & North Africa (IDA & IBRD countries),8.83355E+11
Tonga,241157636.6
South Asia (IDA & IBRD),1.15268E+12
Sub-Saharan Africa (IDA & IBRD countries),7.70252E+11
Trinidad and Tobago,13108322376
Tunisia,26410617969
Turkey,4.07497E+11
Tuvalu,22777049.27
Tanzania,21802552152
Uganda,10997470994
Ukraine,89619675665
Upper middle income,8.8244E+12
Uruguay,25149004034
United States,1.08888E+13
Uzbekistan,31036507344
St. Vincent and the Grenadines,455674002.8
"Venezuela, RB",1.49506E+11
British Virgin Islands,#DIV/0!
Virgin Islands (U.S.),4015187500
Vietnam,73972131044
Vanuatu,400792074.9
World,4.29486E+13
Samoa,390971427.1
Kosovo,5181472473
"Yemen, Rep.",18406669248
South Africa,2.04964E+11
Zambia,10164300832
Zimbabwe,10055111860