Country Name,GDP Per Capita
Aruba,19574.81646
Afghanistan,439.9964453
Angola,1911.661092
Albania,2167.461183
Andorra,27310.556
Arab World,3635.630887
United Arab Emirates,33030.75038
Argentina,7463.395225
Armenia,1958.297428
American Samoa,10271.34382
Antigua and Barbuda,10387.09536
Australia,31642.36412
Austria,32222.14965
Azerbaijan,2881.422253
Burundi,200.419638
Belgium,30102.58879
Benin,673.9704823
Burkina Faso,391.0500964
Bangladesh,576.52884
Bulgaria,3927.397342
Bahrain,14912.79335
"Bahamas, The",21953.86384
Bosnia and Herzegovina,3249.485852
Belarus,3656.418855
Belize,3315.423798
Bermuda,52099.95041
Bolivia,1443.466563
Brazil,5650.69814
Barbados,11470.87036
Brunei Darussalam,22944.85812
Bhutan,1272.82775
Botswana,4346.472366
Central African Republic,384.5040416
Canada,30451.66849
Central Europe and the Baltics,8177.02894
Switzerland,51711.64181
Channel Islands,51427.18963
Chile,7232.475884
China,2589.023838
Cote d'Ivoire,995.0375409
Cameroon,1048.940932
"Congo, Dem. Rep.",287.5965986
"Congo, Rep.",1527.257823
Colombia,3559.618977
Comoros,1009.529274
Cabo Verde,1930.762695
Costa Rica,5132.726345
Caribbean small states,5953.959491
Cuba,4061.225095
Curacao,19999.07866
Cayman Islands,75463.62902
Cyprus,18292.68478
Czech Republic,12473.37779
Germany,30543.88455
Djibouti,1236.477167
Dominica,4776.625877
Denmark,39509.54601
Dominican Republic,3458.499232
Algeria,2966.864433
East Asia & Pacific (excluding high income),2269.057854
Early-demographic dividend,1791.597891
East Asia & Pacific,5075.495634
Europe & Central Asia (excluding high income),4734.283704
Europe & Central Asia,15742.67237
Ecuador,3122.397454
"Egypt, Arab Rep.",1585.659478
Euro area,26080.14476
Eritrea,381.3051846
Spain,19597.80414
Estonia,11369.01018
Ethiopia,288.0299701
European Union,22332.80397
Fragile and conflict affected situations,1229.043126
Finland,32216.1744
Fiji,3118.072919
France,28661.9903
Faroe Islands,41339.63837
"Micronesia, Fed. Sts.",2265.15228
Gabon,6074.206261
United Kingdom,29948.95679
Georgia,2196.338088
Ghana,823.3909228
Gibraltar,#DIV/0!
Guinea,537.0497459
"Gambia, The",590.5777665
Guinea-Bissau,380.0841217
Equatorial Guinea,6741.164985
Greece,15913.15353
Grenada,5260.899846
Greenland,27014.68054
Guatemala,2070.2419
Guam,30121.45978
Guyana,1764.913317
High income,28248.30347
"Hong Kong SAR, China",25288.37124
Honduras,1430.380467
Heavily indebted poor countries (HIPC),529.5125592
Croatia,10367.52774
Haiti,504.6304126
Hungary,9404.022343
IBRD only,2573.531091
IDA & IBRD total,2133.533086
IDA total,694.5775219
IDA blend,966.9661205
Indonesia,1596.43482
IDA only,551.8390091
Isle of Man,48600.15522
India,769.2995709
Not classified,#DIV/0!
Ireland,34181.60895
"Iran, Islamic Rep.",3612.247703
Iraq,4471.979768
Iceland,37605.58229
Israel,21592.68225
Italy,25187.02034
Jamaica,3310.527848
Jordan,2409.512444
Japan,33399.97207
Kazakhstan,5242.147781
Kenya,652.8352182
Kyrgyz Republic,692.0359943
Cambodia,652.3863223
Kiribati,1026.55269
St. Kitts and Nevis,10573.32264
"Korea, Rep.",14677.81313
Kuwait,25842.99345
Latin America & Caribbean (excluding high income),5109.680215
Lao PDR,795.1265412
Lebanon,4962.749287
Liberia,496.7659177
Libya,7304.440526
St. Lucia,5698.995986
Latin America & Caribbean,5317.216286
Least developed countries: UN classification,514.856064
Low income,463.7599717
Liechtenstein,89393.74264
Sri Lanka,1533.19933
Lower middle income,975.930497
Low & middle income,2069.722481
Lesotho,678.860985
Late-demographic dividend,3481.102368
Lithuania,9625.950479
Luxembourg,65536.83442
Latvia,9453.37056
"Macao SAR, China",31908.54159
St. Martin (French part),#DIV/0!
Morocco,1859.712647
Monaco,112859.7432
Moldova,1753.839441
Madagascar,344.0017179
Maldives,3868.904308
Middle East & North Africa,4289.558175
Mexico,6499.174323
Marshall Islands,2377.124614
Middle income,2247.577399
North Macedonia,3332.300144
Mali,456.4463234
Malta,13835.30469
Myanmar,729.4595396
Middle East & North Africa (excluding high income),2747.956352
Montenegro,5542.625782
Mongolia,1711.279917
Northern Mariana Islands,18357.76513
Mozambique,404.9478717
Mauritania,787.9908691
Mauritius,5142.178372
Malawi,264.7711308
Malaysia,5567.499397
North America,36599.82413
Namibia,3223.898311
New Caledonia,12986.63275
Niger,276.2437585
Nigeria,1251.49474
Nicaragua,1129.172091
Netherlands,33666.16852
Norway,52291.49825
Nepal,372.1223783
Nauru,7269.49435
New Zealand,22817.67656
OECD members,25953.29678
Oman,10965.26364
Other small states,7125.189701
Pakistan,706.7754204
Panama,6041.138839
Peru,3057.033379
Philippines,1424.2466
Palau,11271.98095
Papua New Guinea,1287.475244
Poland,8123.427167
Pre-demographic dividend,787.9503444
Puerto Rico,17665.32604
"Korea, Dem. People’s Rep.",#DIV/0!
Portugal,14136.05434
Paraguay,2687.319808
West Bank and Gaza,1981.951144
Pacific island small states,2331.269541
Post-demographic dividend,28456.27779
French Polynesia,14438.09171
Qatar,39277.7489
Romania,4896.497409
Russian Federation,6439.188166
Rwanda,397.0754877
South Asia,740.1032105
Saudi Arabia,12838.46255
Sudan,929.7122418
Senegal,962.4040271
Singapore,29655.7468
Solomon Islands,1260.829111
Sierra Leone,312.8149483
El Salvador,2123.43314
San Marino,59009.55537
Somalia,205.8322379
Serbia,4492.117733
Sub-Saharan Africa (excluding high income),981.6415793
South Sudan,1432.645916
Sub-Saharan Africa,982.496372
Small states,6603.205026
Sao Tome and Principe,1195.362022
Suriname,3958.962154
Slovak Republic,10814.73096
Slovenia,16564.8153
Sweden,37280.99162
Eswatini,2315.424924
Sint Maarten (Dutch part),#DIV/0!
Seychelles,8701.617862
Syrian Arab Republic,1201.69491
Turks and Caicos Islands,22200.34844
Chad,465.3978944
East Asia & Pacific (IDA & IBRD countries),2293.219189
Europe & Central Asia (IDA & IBRD countries),5033.360748
Togo,420.0672549
Thailand,3130.281938
Tajikistan,504.1366291
Turkmenistan,2721.611649
Latin America & the Caribbean (IDA & IBRD countries),5228.747051
Timor-Leste,820.2545801
Middle East & North Africa (IDA & IBRD countries),2757.529535
Tonga,2408.739632
South Asia (IDA & IBRD),740.1032105
Sub-Saharan Africa (IDA & IBRD countries),982.496372
Trinidad and Tobago,10019.18692
Tunisia,2632.124996
Turkey,5813.769315
Tuvalu,2204.308056
Tanzania,520.299335
Uganda,382.0000499
Ukraine,1913.116571
Upper middle income,3592.844516
Uruguay,7547.286569
United States,37272.24334
Uzbekistan,1097.109447
St. Vincent and the Grenadines,4206.578429
"Venezuela, RB",5821.988733
British Virgin Islands,#DIV/0!
Virgin Islands (U.S.),37116.99792
Vietnam,848.6193018
Vanuatu,1858.454059
World,6611.485974
Samoa,2139.352328
Kosovo,2911.869622
"Yemen, Rep.",837.852
South Africa,4333.389259
Zambia,791.1399275
Zimbabwe,832.8894689